SK_ID_CURR,TARGET
203455,0
203461,0
203463,0
203464,1
203466,0
203468,0
203473,0
203474,0
203477,0
203479,0
203480,0
203481,0
203482,0
203483,0
203484,0
203486,0
203488,0
203489,0
203491,0
203492,0
203493,1
203500,0
203501,0
203502,0
203503,0
203504,0
203505,0
203507,1
203508,0
203511,0
203512,0
203513,0
203514,1
203515,0
203519,0
203520,0
203521,0
203522,0
203523,0
203524,0
203527,0
203528,0
203529,0
203530,0
203531,0
203536,0
203537,1
203538,0
203540,0
203541,0
203543,1
203544,0
203548,0
203551,0
203554,0
203556,0
203558,0
203559,0
203560,0
203562,0
203563,0
203565,0
203568,0
203569,0
203572,0
203574,0
203576,0
203577,1
203578,0
203579,0
203580,0
203581,0
203582,0
203584,0
203587,0
203588,1
203592,0
203593,0
203596,0
203598,0
203599,0
203600,0
203601,0
203602,0
203607,0
203613,0
203614,0
203616,0
203617,0
203618,0
203619,0
203620,0
203621,1
203624,0
203626,0
203627,0
203628,0
203629,0
203631,0
203632,1
203633,0
203634,0
203635,0
203639,0
203641,0
203642,0
203646,0
203651,1
203652,0
203654,1
203655,0
203656,0
203658,0
203659,0
203663,0
203664,0
203666,0
203667,1
203668,1
203670,0
203674,0
203675,0
203677,0
203679,0
203681,0
203682,0
203683,0
203684,0
203687,0
203688,0
203691,0
203693,0
203696,1
203697,0
203698,0
203699,0
203700,0
203704,0
203707,0
203708,0
203709,1
203710,0
203714,0
203716,0
203720,0
203721,0
203722,0
203723,0
203724,0
203725,0
203727,0
203728,0
203729,0
203731,0
203732,0
203733,0
203734,0
203735,0
203737,1
203738,0
203740,0
203742,0
203744,0
203746,0
203747,0
203748,0
203749,0
203750,0
203757,1
203759,0
203761,0
203763,0
203764,0
203766,1
203767,0
203768,0
203771,0
203772,0
203773,0
203775,0
203776,0
203777,0
203778,0
203779,0
203780,0
203782,0
203783,0
203784,0
203785,0
203788,0
203789,0
203791,0
203792,0
203793,0
203795,0
203797,0
203798,1
203800,0
203801,0
203802,0
203805,0
203808,0
203809,0
203811,0
203812,0
203813,0
203814,0
203817,0
203818,0
203819,1
203820,0
203824,0
203825,0
203827,0
203828,0
203829,0
203831,0
203835,1
203839,0
203841,0
203843,0
203845,0
203846,0
203847,0
203848,0
203849,0
203851,0
203852,0
203857,0
203858,0
203859,0
203865,0
203866,0
203871,0
203872,0
203873,0
203874,0
203875,0
203877,0
203881,0
203882,0
203883,0
203884,0
203886,0
203887,0
203890,0
203893,0
203895,0
203900,0
203902,0
203903,0
203906,1
203907,0
203908,1
203909,0
203910,0
203911,0
203916,0
203917,0
203918,0
203919,0
203921,0
203922,0
203924,0
203925,1
203926,0
203927,0
203931,0
203932,0
203933,1
203936,1
203937,0
203938,0
203940,0
203941,0
203943,0
203944,0
203945,0
203946,0
203949,0
203952,0
203953,0
203955,0
203959,0
203960,0
203961,0
203962,0
203965,0
203967,0
203968,0
203969,1
203970,0
203974,1
203976,0
203977,0
203978,0
203979,0
203982,0
203983,0
203985,0
203986,0
203988,0
203990,0
203995,0
203996,0
203998,0
204000,0
204002,0
204006,0
204007,0
204009,0
204010,0
204011,0
204013,0
204016,0
204018,0
204019,0
204022,0
204024,1
204025,0
204028,1
204031,1
204032,0
204034,0
204035,0
204037,0
204039,0
204046,0
204049,1
204051,0
204052,0
204053,1
204056,0
204058,0
204062,0
204064,0
204066,0
204068,0
204072,0
204074,0
204075,0
204078,0
204079,0
204080,1
204083,0
204085,0
204087,1
204089,1
204090,0
204092,0
204094,0
204095,1
204096,0
204097,0
204098,0
204101,0
204104,0
204105,0
204106,0
204109,0
204110,0
204113,0
204118,0
204120,0
204124,0
204126,0
204127,0
204130,0
204131,0
204133,0
204134,0
204135,0
204136,0
204137,0
204138,0
204140,0
204141,0
204144,1
204145,0
204146,0
204147,1
204150,0
204152,0
204153,0
204154,0
204156,0
204158,0
204159,0
204164,0
204165,0
204172,0
204179,0
204180,0
204185,0
204188,1
204189,0
204190,0
204191,0
204192,0
204201,0
204203,0
204204,0
204208,0
204209,0
204210,0
204212,0
204213,0
204215,0
204216,0
204218,0
204220,0
204221,0
204224,0
204230,0
204233,0
204234,0
204238,1
204244,0
204245,0
204247,0
204248,1
204249,0
204250,0
204252,0
204257,0
204258,0
204260,1
204261,0
204262,0
204263,0
204266,0
204269,0
204270,0
204272,0
204275,0
204276,0
204278,0
204279,0
204281,0
204286,0
204287,0
204291,0
204292,0
204293,0
204296,0
204300,0
204302,0
204304,0
204305,0
204306,0
204308,0
204310,0
204311,0
204312,0
204313,0
204315,0
204317,0
204319,0
204320,0
204322,0
204324,0
204325,0
204326,0
204329,0
204331,0
204333,1
204334,0
204338,0
204340,0
204341,0
204342,0
204345,0
204346,0
204347,0
204348,0
204349,0
204354,0
204355,0
204356,0
204357,0
204358,0
204359,0
204361,0
204364,0
204365,0
204368,0
204370,0
204373,0
204375,0
204376,0
204377,0
204378,0
204379,0
204380,0
204382,0
204384,0
204385,0
204386,0
204387,1
204388,0
204389,0
204391,0
204393,0
204394,0
204395,0
204396,0
204397,0
204398,0
204399,1
204404,0
204405,0
204406,0
204408,0
204410,0
204411,0
204413,0
204414,0
204415,0
204418,0
204420,0
204421,0
204422,0
204423,0
204425,0
204426,0
204427,0
204428,0
204429,0
204430,0
204431,0
204432,0
204433,0
204434,0
204435,0
204439,0
204441,0
204442,0
204447,0
204448,0
204450,0
204451,0
204452,0
204454,0
204455,0
204459,0
204460,0
204463,0
204464,0
204465,0
204466,0
204467,0
204469,0
204470,0
204471,0
204473,0
204476,0
204478,0
204479,0
204480,1
204481,0
204483,0
204484,0
204486,0
204490,0
204492,0
204493,0
204494,0
204496,0
204497,0
204498,0
204500,0
204501,0
204502,0
204507,0
204508,0
204510,0
204511,0
204513,0
204514,0
204515,0
204517,0
204519,0
204520,1
204521,0
204522,0
204523,0
204524,0
204525,0
204527,0
204529,0
204530,0
204531,0
204532,0
204533,0
204535,0
204538,1
204542,0
204545,0
204548,0
204549,1
204550,0
204553,0
204554,0
204555,0
204556,0
204557,0
204559,1
204561,0
204563,0
204564,0
204565,0
204566,0
204568,0
204569,0
204570,0
204571,0
204572,0
204573,0
204574,0
204575,0
204576,0
204577,1
204578,1
204579,0
204580,0
204582,1
204584,0
204587,0
204589,0
204590,0
204591,0
204592,0
204594,0
204596,0
204597,0
204598,0
204599,0
204600,1
204602,0
204603,0
204605,0
204607,0
204608,0
204609,1
204610,0
204611,0
204612,0
204615,0
204617,0
204619,1
204620,0
204621,0
204622,0
204624,1
204625,0
204626,0
204628,0
204629,0
204632,0
204634,0
204637,0
204638,0
204643,0
204645,0
204646,0
204647,0
204649,0
204650,0
204651,0
204652,0
204653,0
204656,0
204657,0
204659,0
204663,1
204665,0
204666,1
204667,0
204668,0
204675,0
204676,1
204677,1
204678,0
204679,0
204680,0
204684,0
204685,0
204686,0
204687,0
204688,0
204692,0
204693,0
204694,0
204696,0
204697,0
204699,0
204700,0
204701,0
204704,0
204706,0
204708,0
204710,1
204711,0
204712,0
204713,0
204714,0
204716,0
204717,0
204719,0
204721,0
204722,0
204723,1
204724,0
204725,0
204726,0
204729,0
204730,0
204731,0
204732,1
204734,0
204735,0
204737,0
204738,1
204741,0
204743,0
204745,0
204748,0
204750,0
204751,0
204752,0
204753,0
204754,0
204755,0
204757,0
204758,1
204762,0
204764,0
204766,0
204767,0
204768,0
204769,1
204770,0
204773,0
204774,0
204775,1
204779,0
204781,0
204782,0
204783,0
204784,1
204787,1
204788,1
204789,0
204791,0
204792,0
204796,0
204800,0
204801,0
204802,0
204803,0
204804,0
204805,0
204806,1
204807,0
204809,0
204810,1
204811,0
204812,0
204814,0
204816,0
204817,0
204818,0
204819,0
204821,0
204823,0
204824,0
204825,0
204826,0
204828,0
204829,0
204830,0
204832,0
204834,0
204835,0
204838,1
204839,0
204841,0
204842,1
204844,0
204848,0
204849,0
204853,1
204855,0
204858,0
204859,0
204860,0
204861,0
204865,0
204866,0
204869,0
204871,0
204874,0
204875,0
204876,0
204877,0
204878,0
204879,0
204880,0
204882,0
204883,0
204884,0
204886,0
204887,0
204888,0
204889,0
204890,0
204891,0
204893,0
204896,0
204897,0
204900,0
204901,1
204902,0
204904,0
204907,0
204910,0
204912,0
204913,0
204914,0
204915,0
204917,0
204918,0
204919,0
204923,0
204925,0
204926,0
204930,0
204932,0
204934,0
204939,0
204940,0
204942,0
204945,0
204946,0
204948,0
204951,0
204952,0
204953,0
204954,0
204955,0
204957,0
204960,0
204961,0
204963,0
204966,0
204968,1
204974,0
204975,0
204977,0
204978,0
204980,0
204984,0
204988,1
204989,0
204991,0
204992,0
204993,0
204994,0
204995,0
204997,0
204998,0
205002,0
205003,0
205004,0
205007,0
205009,0
205010,0
205012,0
205015,0
205017,0
205021,0
205023,0
205025,0
205026,0
205030,0
205031,0
205034,0
205035,0
205038,0
205039,0
205047,0
205048,0
205051,0
205053,0
205055,0
205056,0
205057,0
205058,0
205060,0
205061,0
205062,0
205063,0
205067,0
205068,0
205072,0
205074,0
205075,0
205079,0
205080,0
205081,0
205082,0
205083,0
205084,0
205089,0
205090,0
205091,0
205092,0
205093,0
205096,0
205099,0
205101,0
205103,0
205106,0
205108,0
205109,1
205111,0
205112,1
205113,0
205114,0
205115,0
205116,0
205119,0
205120,0
205121,0
205122,0
205124,0
205126,0
205127,0
205130,0
205131,0
205132,0
205135,0
205136,0
205138,0
205139,0
205146,0
205151,0
205154,0
205155,0
205156,0
205157,0
205159,0
205160,1
205161,0
205163,1
205164,0
205165,0
205166,0
205167,0
205168,0
205171,0
205172,0
205174,0
205175,0
205176,0
205178,0
205179,0
205181,0
205185,0
205188,0
205189,0
205190,0
205192,0
205193,0
205194,0
205198,0
205201,1
205202,0
205205,0
205206,1
205207,0
205211,0
205212,0
205213,1
205214,0
205215,1
205218,0
205220,0
205221,0
205226,0
205227,1
205229,0
205231,0
205232,0
205233,0
205234,0
205237,0
205242,0
205243,0
205246,0
205250,0
205253,1
205254,0
205255,0
205256,0
205257,0
205259,0
205260,0
205261,0
205263,0
205267,0
205268,0
205269,0
205270,0
205271,0
205272,0
205273,0
205275,0
205278,0
205280,0
205282,1
205284,0
205285,0
205287,0
205288,0
205291,0
205293,0
205296,0
205297,0
205300,0
205303,0
205304,0
205308,1
205309,0
205311,0
205312,0
205313,0
205314,0
205317,1
205318,0
205319,0
205321,0
205328,0
205329,0
205331,0
205332,0
205333,0
205334,0
205338,0
205339,0
205342,0
205344,0
205348,0
205350,0
205352,0
205353,0
205355,0
205356,0
205357,0
205358,0
205359,0
205361,0
205362,0
205364,0
205366,0
205369,0
205371,0
205372,0
205376,0
205377,0
205378,0
205379,0
205380,0
205381,0
205383,0
205384,0
205386,0
205388,0
205389,0
205392,0
205393,0
205394,0
205395,0
205396,0
205399,0
205402,0
205404,1
205407,0
205409,0
205413,0
205416,0
205418,0
205419,0
205422,0
205423,0
205425,0
205426,0
205427,0
205428,0
205431,0
205432,0
205436,1
205437,0
205438,0
205439,0
205440,0
205441,0
205442,1
205446,0
205447,0
205448,0
205449,0
205450,0
205452,1
205453,0
205456,1
205457,0
205458,0
205459,0
205460,0
205464,0
205465,0
205466,0
205470,0
205474,0
205476,0
205478,0
205481,0
205482,0
205484,0
205485,0
205487,0
205488,0
205490,0
205491,0
205495,0
205496,0
205498,0
205499,0
205501,0
205504,0
205506,0
205507,0
205509,0
205510,0
205511,1
205512,0
205513,0
205515,0
205516,0
205517,0
205519,1
205520,0
205522,0
205523,0
205530,0
205531,0
205536,0
205537,0
205538,1
205539,0
205541,0
205544,0
205547,0
205548,0
205550,0
205551,0
205553,0
205554,0
205555,0
205558,0
205559,0
205560,0
205562,1
205567,0
205570,1
205571,0
205572,0
205573,0
205574,0
205575,0
205576,0
205580,1
205583,0
205586,1
205590,0
205595,0
205598,0
205599,0
205601,0
205603,1
205604,0
205605,0
205606,0
205607,0
205609,0
205610,0
205611,0
205615,0
205616,0
205621,0
205624,0
205625,1
205626,0
205629,0
205630,1
205631,0
205632,0
205633,0
205634,1
205637,0
205644,0
205647,0
205651,0
205653,0
205654,0
205656,0
205660,0
205661,0
205663,0
205664,0
205665,0
205666,1
205667,1
205669,0
205673,0
205679,0
205680,0
205683,0
205684,0
205685,1
205686,0
205687,1
205688,0
205691,0
205694,0
205696,0
205697,1
205698,0
205699,0
205702,1
205704,1
205708,0
205709,0
205711,0
205712,0
205715,0
205716,0
205717,0
205719,0
205720,1
205723,0
205726,0
205727,0
205728,0
205729,0
205731,0
205732,0
205734,0
205735,0
205736,0
205739,0
205740,0
205745,0
205747,0
205749,0
205753,1
205754,0
205755,1
205756,0
205757,0
205758,0
205760,0
205767,0
205769,0
205770,0
205771,0
205772,0
205778,0
205780,0
205782,0
205783,0
205785,0
205786,0
205787,0
205788,0
205790,0
205792,0
205796,0
205799,0
205800,0
205801,0
205803,0
205805,0
205809,0
205810,0
205817,1
205818,0
205820,0
205823,1
205824,0
205825,0
205827,0
205828,0
205829,1
205830,0
205833,0
205834,0
205835,0
205837,0
205838,0
205840,1
205841,0
205846,0
205847,0
205848,0
205849,0
205850,0
205852,0
205853,0
205854,1
205856,0
205859,0
205860,0
205861,0
205864,0
205868,1
205869,0
205871,0
205874,0
205875,0
205878,1
205881,0
205882,1
205883,0
205884,0
205887,0
205888,0
205889,0
205890,0
205891,0
205892,0
205893,1
205894,0
205895,0
205896,0
205899,0
205900,0
205901,0
205904,0
205905,0
205910,0
205911,0
205913,0
205914,0
205918,0
205921,0
205923,0
205928,0
205929,0
205933,1
205934,0
205936,0
205937,0
205940,0
205941,1
205943,0
205946,1
205947,0
205948,0
205949,0
205950,1
205952,0
205953,0
205956,0
205961,0
205962,0
205963,0
205964,0
205965,0
205968,0
205969,0
205970,0
205972,0
205975,0
205976,0
205977,0
205979,0
205980,0
205982,0
205983,0
205984,0
205985,0
205989,0
205990,0
205991,0
205992,0
205993,0
205996,0
205997,0
206002,0
206004,0
206005,1
206008,0
206010,0
206011,0
206012,0
206014,0
206015,0
206017,0
206018,0
206021,0
206022,0
206023,0
206024,0
206025,0
206026,0
206028,0
206029,0
206031,0
206033,0
206036,0
206037,0
206041,0
206044,0
206045,0
206046,0
206047,0
206048,0
206049,0
206050,0
206054,0
206057,0
206058,0
206059,0
206063,0
206064,0
206065,0
206067,0
206072,0
206074,0
206075,0
206079,0
206082,0
206084,0
206085,0
206086,0
206087,0
206088,0
206089,0
206090,0
206092,0
206093,0
206094,0
206095,0
206096,0
206099,0
206100,0
206102,0
206103,0
206104,1
206108,0
206110,0
206111,0
206114,0
206115,0
206117,0
206119,0
206120,0
206121,0
206122,0
206123,0
206124,0
206125,0
206126,0
206127,0
206128,0
206129,0
206130,0
206132,0
206133,0
206134,0
206136,0
206137,0
206138,0
206139,0
206143,0
206146,0
206148,0
206150,0
206153,0
206154,0
206155,0
206156,0
206157,0
206158,0
206162,1
206165,0
206166,0
206167,0
206168,0
206169,0
206170,0
206175,0
206178,0
206179,0
206180,0
206182,0
206184,1
206188,0
206189,0
206190,0
206191,0
206193,0
206194,0
206195,0
206200,0
206201,0
206202,0
206204,0
206205,0
206207,0
206208,0
206210,0
206212,0
206215,0
206216,0
206217,0
206218,0
206219,0
206220,0
206226,0
206227,0
206229,0
206231,1
206232,1
206235,0
206236,0
206238,0
206239,0
206241,0
206242,0
206244,1
206245,0
206247,0
206248,0
206249,0
206251,0
206256,0
206259,1
206260,0
206262,0
206263,0
206264,0
206265,0
206266,0
206268,0
206272,0
206273,0
206275,0
206276,0
206277,0
206278,0
206279,0
206280,0
206281,0
206282,0
206284,0
206286,0
206288,0
206289,0
206293,0
206294,0
206295,0
206296,0
206297,0
206298,0
206303,0
206304,0
206308,0
206309,0
206310,0
206311,0
206313,0
206314,0
206317,0
206322,0
206323,0
206325,0
206328,0
206329,0
206331,0
206333,0
206336,0
206337,0
206340,1
206341,0
206342,0
206343,0
206344,0
206349,0
206350,0
206351,1
206352,0
206353,0
206356,0
206361,0
206362,0
206366,0
206368,1
206369,0
206370,0
206371,0
206372,0
206373,0
206375,0
206376,0
206379,0
206380,0
206382,0
206384,0
206385,0
206387,0
206388,0
206391,0
206393,0
206394,0
206396,0
206397,0
206398,0
206399,0
206400,0
206402,0
206404,0
206405,0
206408,0
206409,0
206411,0
206416,0
206417,0
206419,0
206420,0
206421,0
206422,0
206423,0
206431,0
206432,0
206433,0
206435,0
206437,0
206438,0
206439,0
206440,0
206441,0
206442,0
206443,0
206444,0
206445,0
206446,0
206448,0
206449,0
206453,0
206456,0
206458,0
206463,0
206464,0
206466,0
206467,0
206468,0
206469,0
206470,0
206471,0
206472,0
206475,0
206476,0
206478,0
206479,1
206481,1
206483,0
206485,1
206486,0
206488,0
206493,0
206494,0
206495,0
206496,1
206498,0
206501,0
206502,0
206504,0
206505,0
206506,0
206507,0
206508,0
206509,0
206511,0
206512,0
206513,0
206514,0
206515,1
206516,0
206520,0
206521,0
206522,0
206523,0
206525,0
206526,0
206528,0
206530,0
206532,0
206534,0
206537,0
206539,0
206541,0
206543,0
206545,0
206546,0
206548,0
206550,0
206551,0
206553,0
206555,0
206556,0
206558,0
206560,0
206562,0
206568,1
206569,0
206571,0
206572,0
206574,0
206575,0
206576,0
206578,0
206579,0
206580,0
206583,0
206584,0
206585,0
206586,0
206588,0
206589,0
206590,0
206591,0
206594,0
206598,0
206599,0
206603,0
206604,0
206607,1
206608,0
206610,0
206613,0
206614,0
206615,0
206616,1
206617,0
206618,0
206619,1
206620,1
206622,0
206623,0
206624,0
206625,0
206627,0
206628,0
206630,0
206631,0
206632,0
206633,1
206634,0
206635,0
206636,1
206638,0
206642,0
206643,0
206644,1
206647,0
206650,0
206651,0
206652,1
206653,0
206657,1
206658,0
206659,0
206661,0
206663,1
206664,0
206665,0
206668,0
206672,0
206673,0
206674,0
206675,0
206677,1
206678,0
206680,0
206682,0
206683,0
206685,0
206690,0
206691,0
206692,0
206693,0
206695,0
206698,0
206699,1
206701,0
206705,0
206706,0
206707,0
206709,0
206711,0
206712,0
206713,0
206714,0
206715,0
206720,0
206722,0
206724,0
206725,0
206728,1
206730,0
206731,0
206733,1
206736,0
206738,0
206745,0
206746,0
206748,0
206749,0
206750,0
206751,0
206753,0
206755,0
206756,0
206758,0
206761,0
206763,0
206764,0
206769,0
206770,0
206773,0
206775,0
206777,1
206780,0
206781,0
206783,0
206785,0
206786,0
206789,1
206790,0
206791,1
206793,0
206795,0
206796,0
206797,0
206798,0
206800,0
206801,0
206804,0
206807,0
206810,0
206811,0
206813,0
206815,0
206817,1
206818,0
206819,0
206821,0
206825,0
206826,0
206828,0
206829,1
206833,0
206834,0
206835,0
206836,0
206837,0
206840,0
206841,0
206842,0
206843,0
206845,0
206846,0
206848,0
206850,0
206851,0
206853,0
206854,0
206855,0
206857,0
206860,0
206861,0
206862,0
206864,0
206865,0
206866,0
206869,0
206870,0
206871,0
206872,0
206879,0
206880,0
206881,0
206882,0
206885,0
206887,0
206888,0
206889,0
206890,0
206892,0
206893,0
206895,0
206896,0
206897,0
206898,0
206899,0
206901,0
206903,0
206904,0
206907,0
206909,0
206911,0
206914,0
206916,0
206918,0
206919,0
206921,0
206922,0
206923,0
206924,0
206926,1
206929,0
206931,0
206935,0
206936,0
206937,0
206939,0
206942,0
206946,0
206947,0
206948,0
206949,0
206951,0
206953,0
206954,0
206956,0
206957,0
206959,0
206960,0
206963,0
206964,1
206965,0
206966,1
206967,0
206969,0
206972,0
206973,0
206974,0
206975,0
206978,0
206979,0
206980,0
206981,0
206982,0
206983,0
206985,0
206986,1
206993,0
206994,0
206995,0
206997,0
206998,0
206999,0
207000,0
207001,0
207003,0
207006,0
207007,0
207008,0
207009,0
207010,0
207012,0
207015,0
207016,0
207018,0
207020,0
207021,0
207022,0
207026,0
207028,0
207031,0
207036,0
207037,0
207038,1
207046,0
207047,0
207048,0
207049,0
207050,0
207051,0
207053,0
207056,0
207057,0
207061,0
207065,0
207066,0
207068,0
207069,1
207070,0
207072,0
207075,0
207080,0
207081,0
207082,0
207083,0
207084,0
207086,0
207087,0
207091,0
207093,0
207095,0
207096,0
207097,0
207098,1
207101,0
207102,1
207105,0
207106,0
207108,0
207111,1
207112,0
207115,0
207116,0
207119,0
207120,0
207121,0
207122,0
207123,0
207124,0
207126,1
207127,0
207128,0
207130,0
207131,0
207137,0
207140,0
207141,0
207142,0
207144,0
207145,0
207146,0
207149,0
207150,0
207151,0
207152,0
207154,0
207156,0
207157,0
207158,0
207160,0
207162,0
207165,0
207166,0
207167,0
207172,0
207175,0
207178,0
207179,0
207184,0
207185,0
207187,0
207189,0
207191,0
207193,0
207194,0
207199,0
207200,0
207202,0
207204,0
207206,0
207207,0
207208,0
207210,0
207212,0
207214,0
207215,0
207216,0
207218,0
207220,0
207223,0
207225,0
207226,0
207227,0
207230,0
207231,0
207233,0
207235,0
207236,0
207240,0
207243,0
207244,0
207247,0
207248,0
207260,0
207265,0
207266,0
207267,0
207271,0
207272,0
207276,0
207277,0
207279,0
207280,0
207281,0
207282,0
207283,0
207284,0
207285,0
207286,0
207287,1
207288,1
207290,0
207294,0
207295,0
207298,1
207299,0
207301,0
207305,0
207309,0
207311,0
207313,0
207317,0
207318,0
207320,0
207322,0
207325,0
207327,0
207328,0
207329,0
207334,0
207337,0
207340,0
207341,1
207343,0
207344,0
207348,0
207350,0
207353,0
207357,0
207358,0
207362,0
207364,0
207366,0
207367,0
207368,0
207371,0
207373,0
207374,0
207375,0
207378,0
207382,0
207383,0
207384,0
207385,0
207387,0
207388,0
207390,0
207393,0
207395,0
207397,0
207401,0
207403,0
207404,1
207406,0
207407,0
207408,0
207409,0
207410,0
207411,0
207413,0
207414,0
207415,0
207417,1
207419,1
207421,0
207422,0
207425,1
207429,0
207432,0
207434,0
207435,0
207436,0
207441,0
207442,0
207443,0
207444,0
207447,0
207448,0
207449,0
207451,0
207452,0
207454,0
207459,0
207460,0
207461,0
207463,0
207464,0
207466,0
207468,0
207472,1
207477,0
207478,0
207480,0
207481,0
207485,0
207487,0
207488,0
207489,0
207490,0
207492,0
207493,0
207494,0
207496,1
207503,0
207504,0
207505,0
207508,0
207510,0
207511,0
207512,0
207513,0
207514,0
207517,0
207521,0
207523,0
207524,0
207525,0
207527,0
207530,0
207535,1
207536,0
207537,0
207538,0
207539,0
207544,0
207546,0
207547,0
207549,0
207551,0
207552,0
207554,0
207555,0
207556,0
207557,0
207558,0
207562,0
207565,0
207566,0
207568,0
207569,0
207571,0
207575,0
207577,0
207578,0
207579,0
207582,0
207584,0
207585,1
207587,0
207588,0
207589,0
207590,0
207591,0
207592,0
207593,0
207594,0
207595,0
207598,0
207601,0
207602,0
207603,0
207604,0
207609,0
207610,0
207611,0
207612,0
207613,0
207614,0
207616,0
207617,0
207618,0
207621,0
207623,0
207624,0
207625,0
207626,0
207627,0
207628,0
207641,0
207642,0
207644,0
207645,0
207647,0
207649,0
207650,0
207652,0
207656,1
207657,0
207658,0
207661,0
207664,0
207665,0
207666,0
207667,0
207669,0
207670,0
207671,1
207672,1
207673,0
207676,0
207677,0
207681,1
207685,1
207689,0
207690,0
207692,0
207693,0
207696,0
207699,0
207700,0
207703,0
207705,0
207707,0
207710,0
207712,1
207715,0
207716,0
207719,0
207720,0
207722,0
207733,0
207737,0
207740,0
207741,0
207742,0
207746,0
207747,0
207748,0
207749,0
207750,0
207751,0
207753,0
207754,0
207755,0
207756,0
207757,0
207759,0
207760,0
207763,0
207767,0
207768,0
207769,0
207770,0
207771,0
207773,0
207776,0
207778,0
207779,0
207781,1
207783,0
207786,0
207789,0
207790,0
207793,0
207795,0
207796,1
207798,0
207799,0
207800,0
207803,0
207804,0
207805,0
207806,0
207807,0
207808,0
207809,1
207812,0
207814,0
207815,0
207816,1
207820,0
207821,0
207822,0
207823,0
207824,0
207825,0
207827,0
207828,0
207831,1
207835,1
207837,0
207838,0
207839,0
207840,0
207842,0
207845,0
207846,0
207847,0
207848,0
207850,0
207851,0
207852,0
207853,1
207857,0
207858,0
207859,0
207861,0
207866,1
207868,0
207871,0
207872,0
207875,0
207876,0
207878,0
207879,0
207881,0
207883,0
207884,0
207885,0
207886,0
207890,0
207891,0
207894,0
207895,0
207897,0
207898,0
207899,0
207900,0
207901,1
207903,0
207904,0
207905,0
207906,0
207908,0
207910,0
207911,0
207912,0
207913,0
207914,0
207915,0
207916,0
207918,0
207920,0
207923,0
207925,0
207927,0
207929,0
207932,0
207933,0
207934,0
207935,0
207936,0
207937,1
207938,0
207942,0
207944,0
207945,0
207946,0
207948,0
207951,0
207952,0
207953,0
207954,0
207959,0
207963,0
207964,0
207965,0
207967,0
207969,0
207977,0
207978,0
207981,0
207982,0
207984,1
207986,0
207988,0
207990,0
207991,0
207992,0
207993,0
208001,0
208004,0
208006,0
208010,0
208014,0
208015,0
208016,0
208018,0
208019,1
208020,0
208022,0
208024,0
208025,0
208026,0
208028,0
208029,0
208032,0
208034,0
208036,0
208038,0
208041,0
208042,1
208043,0
208045,0
208046,0
208047,0
208048,0
208050,0
208051,0
208053,0
208054,1
208055,0
208059,0
208060,0
208061,0
208062,0
208063,0
208064,0
208066,0
208068,0
208069,0
208070,1
208071,0
208072,0
208073,0
208074,0
208075,0
208079,0
208080,0
208081,0
208083,0
208084,0
208085,0
208086,0
208087,0
208088,0
208092,0
208093,1
208095,0
208096,0
208098,0
208099,0
208101,0
208106,0
208107,0
208108,1
208109,0
208111,1
208113,0
208114,0
208115,0
208116,0
208118,0
208121,0
208122,0
208124,0
208125,1
208126,1
208131,0
208132,0
208133,0
208134,0
208135,0
208138,0
208141,0
208147,0
208148,0
208157,0
208158,0
208159,0
208160,0
208161,0
208162,0
208163,0
208164,0
208165,0
208169,0
208174,0
208176,0
208177,0
208179,0
208180,0
208181,0
208182,0
208183,1
208185,0
208186,0
208189,0
208190,0
208194,0
208196,0
208197,0
208198,0
208199,0
208200,0
208202,0
208203,0
208207,1
208208,0
208209,0
208214,0
208215,0
208216,0
208217,0
208218,0
208219,0
208221,0
208222,0
208223,0
208225,0
208226,0
208230,0
208232,0
208234,0
208236,0
208242,1
208244,0
208245,0
208246,1
208248,0
208250,0
208251,0
208252,1
208253,0
208254,0
208256,0
208257,0
208258,0
208259,0
208260,0
208264,0
208265,0
208266,0
208268,0
208269,0
208271,0
208272,0
208274,0
208275,0
208278,0
208279,0
208280,0
208281,0
208282,0
208285,0
208287,0
208289,0
208293,0
208294,0
208296,0
208298,0
208301,0
208304,0
208306,0
208308,0
208309,0
208311,0
208313,0
208316,0
208318,0
208319,0
208320,0
208321,0
208325,0
208326,0
208327,0
208332,0
208334,0
208335,1
208338,0
208340,0
208341,0
208344,0
208345,0
208347,0
208348,1
208351,0
208356,0
208363,0
208364,0
208366,1
208371,0
208372,0
208376,0
208378,0
208380,0
208382,0
208383,0
208384,0
208387,0
208392,0
208395,1
208399,0
208404,0
208405,0
208407,0
208408,0
208409,0
208411,0
208413,0
208414,0
208415,0
208417,0
208419,0
208424,0
208425,0
208426,0
208427,0
208428,0
208433,0
208434,0
208436,0
208437,0
208438,0
208439,0
208444,0
208445,0
208446,0
208447,1
208453,0
208454,0
208456,0
208458,0
208459,0
208462,1
208463,0
208465,0
208466,0
208467,0
208468,0
208471,0
208474,0
208475,1
208476,0
208483,0
208484,0
208487,0
208488,0
208489,0
208490,0
208491,0
208492,0
208494,0
208496,0
208497,0
208498,0
208499,0
208500,0
208501,0
208503,0
208504,1
208505,0
208506,0
208507,0
208509,0
208510,0
208511,0
208515,0
208517,1
208520,0
208521,0
208522,0
208526,1
208527,0
208528,0
208530,0
208531,0
208535,0
208536,0
208537,0
208539,1
208540,0
208541,1
208543,0
208544,0
208545,0
208546,0
208547,0
208548,0
208553,0
208554,0
208555,0
208557,0
208558,0
208559,0
