SK_ID_CURR,TARGET
197151,1
197161,0
197162,0
197171,0
197181,0
197189,0
197194,0
197195,1
197214,0
197218,0
197220,0
197222,0
197233,0
197236,0
197248,0
197251,0
197268,0
197270,0
197274,0
197281,0
197292,0
197293,0
197298,0
197300,0
197304,0
197307,0
197338,0
197343,0
197358,0
197360,0
197374,0
197383,0
197385,0
197387,1
197397,0
197403,0
197404,0
197409,0
197426,0
197459,0
197465,0
197476,0
197481,0
197485,0
197500,1
197514,0
197515,0
197539,0
197549,0
197561,0
197565,0
197571,0
197573,0
197599,0
197600,0
197609,0
197610,1
197616,0
197619,0
197627,0
197649,1
197654,0
197669,0
197672,0
197675,0
197676,0
197686,0
197687,0
197694,0
197701,0
197720,0
197723,0
197724,0
197731,0
197741,0
197753,0
197756,0
197790,0
197791,0
197794,0
197800,0
197818,0
197832,0
197840,0
197845,0
197849,0
197859,0
197868,0
197878,0
197880,0
197885,0
197890,0
197895,0
197896,0
197905,0
197936,0
197947,0
197950,0
197955,0
197960,0
197962,0
197963,0
197982,0
197983,0
197991,0
197992,0
197997,0
198006,1
198042,0
198049,0
198060,0
198070,0
198079,0
198080,0
198091,0
198097,0
198106,0
198151,0
198153,0
198162,1
198163,0
198169,0
198172,0
198174,0
198177,0
198182,0
198207,0
198208,0
198223,1
198233,0
198235,0
198263,0
198266,0
198276,0
198281,0
198286,0
198291,0
198293,0
198296,0
198297,0
198299,0
198305,0
198310,1
198317,0
198324,0
198327,0
198328,0
198337,0
198348,0
198367,0
198373,0
198374,1
198382,0
198397,0
198405,0
198407,0
198418,1
198419,0
198430,1
198434,0
198446,0
198448,1
198449,0
198465,0
198480,0
198491,0
198493,1
198500,0
198507,0
198512,0
198525,0
198531,1
198532,0
198538,1
198556,0
198573,0
198577,0
198599,0
198604,0
198605,0
198612,0
198613,0
198615,0
198618,0
198620,0
198629,0
198637,0
198641,0
198659,1
198662,0
198663,0
198667,1
198675,1
198679,0
198684,0
198695,0
198696,0
198697,0
198698,0
198716,0
198747,0
198757,0
198766,0
198780,0
198788,0
198809,0
198811,0
198815,0
198817,0
198836,0
198845,0
198846,0
198848,0
198851,0
198863,0
198873,1
198886,0
198892,0
198906,1
198919,0
198924,0
198950,0
198964,0
198976,0
198980,0
198981,0
198986,0
198990,0
199017,0
199028,0
199035,0
199038,1
199044,0
199047,0
199051,0
199056,0
199059,0
199063,1
199066,0
199074,0
199082,1
199084,0
199100,0
199105,0
199118,0
199123,0
199127,0
199129,0
199135,0
199157,0
199168,0
199171,0
199178,0
199181,0
199190,0
199193,0
199195,0
199214,0
199216,0
199244,0
199248,0
199250,0
199256,0
199260,0
199261,0
199270,0
199272,0
199273,0
199284,0
199285,0
199289,0
199291,1
199299,0
199317,0
199322,0
199328,0
199335,0
199338,0
199339,1
199348,0
199366,0
199382,0
199386,1
199393,0
199398,1
199402,0
199403,0
199411,0
199412,0
199413,0
199414,0
199453,0
199485,0
199486,0
199488,0
199490,0
199506,0
199514,0
199515,0
199518,0
199523,0
199524,0
199526,0
199528,0
199539,0
199543,0
199545,0
199552,0
199555,0
199556,0
199557,0
199583,0
199584,0
199596,0
199600,0
199619,0
199620,0
199639,0
199651,0
199653,0
199658,0
199664,0
199666,0
199667,0
199668,0
199672,1
199677,0
199678,0
199681,0
199699,0
199707,0
199709,1
199711,0
199716,0
199728,0
199742,0
199745,0
199748,0
199752,1
199760,0
199772,0
199777,0
199796,0
199800,1
199836,0
199843,0
199854,0
199855,0
199872,0
199875,0
199880,1
199881,0
199892,0
199896,1
199897,1
199914,0
199916,0
199968,0
199970,0
199976,0
199985,0
200000,0
200004,0
200005,0
200006,0
200010,0
200017,0
200022,0
200029,0
200036,0
200040,0
200046,0
200049,0
200051,0
200052,0
200055,0
200063,0
200079,0
200083,0
200096,0
200098,0
200100,0
200103,0
200110,0
200113,0
200115,1
200130,0
200136,0
200144,0
200153,0
200155,0
200164,0
200188,0
200196,0
200203,0
200204,0
200213,0
200219,0
200232,0
200243,0
200259,1
200261,0
200265,0
200266,0
200281,0
200285,0
200287,0
200300,0
200310,0
200313,0
200318,1
200319,0
200323,0
200325,0
200336,0
200343,0
200345,0
200353,0
200355,0
200360,0
200369,1
200375,0
200376,0
200384,0
200392,0
200393,0
200397,1
200416,0
200419,0
200420,0
200424,0
200427,0
200429,0
200449,0
200454,0
200455,0
200459,0
200462,0
200468,0
200478,0
200514,0
200515,0
200522,0
200539,0
200543,0
200551,0
200559,0
200563,0
200566,0
200579,0
200583,1
200610,1
200613,0
200618,0
200622,1
200635,0
200656,0
200660,0
200672,0
200678,0
200683,0
200684,0
200701,0
200702,1
200709,1
200718,0
200721,0
200728,0
200732,0
200734,0
200741,1
200758,0
200777,0
200784,0
200805,0
200814,0
200815,0
200821,0
200822,1
200837,0
200842,0
200849,0
200855,0
200861,0
200865,0
200874,0
200877,0
200880,0
200896,0
200901,0
200910,1
200914,0
200923,0
200924,0
200929,1
200933,0
200945,0
200948,0
201004,0
201011,0
201019,0
201020,0
201027,0
201034,0
201036,0
201037,0
201044,0
201045,0
201067,0
201070,0
201078,1
201087,0
201105,0
201125,0
201129,0
201137,0
201145,0
201150,0
201151,0
201158,0
201168,0
201171,0
201189,0
201190,1
201193,0
201200,0
201202,0
201205,0
201207,0
201216,0
201223,0
201225,0
201228,0
201235,0
201238,0
201259,0
201260,1
201264,1
201282,0
201284,0
201286,0
201291,0
201300,0
201319,0
201323,0
201334,0
201340,0
201341,0
201369,0
201376,0
201383,0
201384,0
201392,0
201394,0
201403,0
201414,0
201423,0
201425,0
201429,0
201434,0
201454,0
201458,0
201459,0
201462,0
201467,0
201478,0
201484,0
201493,0
201505,0
201508,0
201514,0
201523,1
201536,0
201537,0
201540,0
201541,0
201547,0
201555,0
201566,1
201569,0
201571,0
201574,0
201578,0
201599,1
201607,0
201608,0
201611,0
201615,0
201618,0
201623,0
201624,0
201661,0
201673,0
201678,0
201683,0
201701,0
201713,0
201714,0
201717,0
201726,0
201731,0
201734,0
201742,0
201745,1
201749,0
201756,0
201762,0
201765,0
201768,0
201775,0
201789,0
201795,0
201801,0
201807,0
201812,0
201821,0
201859,1
201893,0
201897,0
201901,0
201902,0
201912,0
201915,0
201918,0
201919,0
201925,0
201930,0
201936,0
201951,0
201953,0
201957,0
201979,0
201989,0
202007,0
202016,0
202017,1
202018,0
202042,0
202043,0
202049,0
202061,0
202064,0
202072,0
202084,0
202100,0
202105,0
202125,0
202132,0
202137,0
202140,1
202146,0
202151,0
202155,0
202181,0
202186,0
202187,0
202203,0
202218,0
202224,0
202233,0
202249,0
202250,0
202251,0
202258,0
202264,1
202265,0
202267,0
202275,0
202285,0
202304,0
202305,0
202310,0
202322,1
202325,0
202337,0
202341,0
202345,0
202362,0
202363,0
202364,0
202383,0
202384,0
202385,0
202386,0
202388,1
202394,0
202432,0
202449,0
202451,0
202453,0
202456,0
202460,0
202464,0
202474,0
202479,0
202482,0
202487,0
202489,0
202495,0
202504,0
202512,0
202518,0
202528,0
202530,0
202535,1
202538,0
202555,0
202556,0
202564,0
202571,0
202572,0
202581,1
202582,0
202590,1
202595,0
202597,0
202598,0
202601,0
202603,0
202609,0
202612,0
202615,0
202630,0
202633,0
202640,0
202644,0
202652,0
202663,0
202667,0
202673,0
202675,1
202680,0
202684,0
202705,0
202712,0
202727,0
202744,0
202748,0
202749,0
202750,0
202766,0
202780,1
202786,0
202787,0
202791,0
202794,0
202795,0
202802,0
202803,0
202806,0
202822,0
202835,0
202840,0
202843,0
202852,0
202870,0
202873,1
202874,0
202881,0
202882,0
202883,0
202911,0
202917,0
202921,0
202932,1
202937,1
202940,0
202941,0
202942,0
202943,0
202944,0
202953,0
202961,0
202965,0
202970,1
202977,0
202984,0
202988,0
202990,0
203000,0
203002,0
203005,1
203007,1
203011,0
203019,0
203023,0
203029,0
203034,0
203043,0
203046,0
203048,0
203058,0
203066,0
203067,1
203072,0
203076,0
203080,0
203087,0
203092,0
203099,0
203100,0
203119,0
203130,0
203134,0
203147,0
203164,0
203178,0
203188,0
203192,0
203196,0
203208,0
203211,0
203215,0
203216,0
203223,0
203237,0
203247,0
203254,0
203255,0
203257,0
203258,0
203263,0
203268,0
203271,0
203278,0
203281,0
203282,0
203292,0
203297,0
203299,0
203304,0
203307,0
203309,0
203311,0
203336,0
203342,0
203357,0
203372,0
203374,0
203390,0
203408,1
203420,0
203434,0
203443,0
203447,0
203465,1
203467,0
203494,0
203495,0
203510,1
203525,0
203533,0
203534,0
203542,0
203553,0
203555,0
203566,0
203573,0
203583,0
203585,0
203586,0
203603,0
203609,0
203611,0
203615,0
203630,0
203637,0
203644,0
203653,0
203657,1
203660,0
203661,0
203676,0
203680,0
203689,0
203694,0
203701,0
203703,0
203711,0
203712,0
203718,0
203739,1
203743,0
203752,0
203754,0
203756,0
203770,0
203787,0
203790,0
203815,0
203833,0
203834,0
203837,0
203840,0
203861,0
203879,0
203885,0
203888,0
203899,0
203901,0
203912,0
203923,0
203929,0
203934,0
203935,0
203939,0
203942,0
203948,0
203958,0
203963,0
203984,0
203987,0
203991,0
203993,0
203994,0
203999,0
204004,0
204012,0
204029,0
204038,0
204042,0
204069,0
204082,0
204084,0
204103,0
204107,1
204114,0
204115,0
204123,0
204125,0
204132,0
204155,0
204160,0
204161,0
204163,0
204167,0
204168,0
204171,0
204173,0
204176,0
204177,0
204182,0
204211,0
204217,0
204225,0
204241,0
204264,0
204271,0
204273,1
204283,0
204285,0
204289,0
204294,0
204298,0
204303,0
204309,0
204327,0
204328,0
204337,1
204351,1
204352,0
204360,0
204362,0
204363,0
204366,0
204400,0
204407,0
204412,0
204424,0
204436,0
204438,0
204456,0
204458,0
204472,0
204474,0
204475,0
204485,0
204491,0
204495,0
204509,0
204512,0
204534,0
204543,0
204558,0
204567,0
204586,0
204593,0
204595,0
204627,0
204635,1
204654,0
204658,0
204661,1
204669,0
204671,0
204672,0
204695,0
204705,0
204720,0
204727,0
204746,0
204763,1
204772,0
204777,0
204780,1
204786,0
204790,0
204797,0
204813,1
204815,0
204851,0
204867,0
204872,0
204873,0
204881,0
204892,0
204894,0
204898,0
204903,0
204906,0
204921,0
204933,1
204935,0
204937,0
204938,0
204943,0
204944,0
204947,1
204949,0
204950,0
204958,0
204964,0
204979,1
204981,0
204983,0
204986,0
204987,0
204996,0
205005,1
205006,1
205016,0
205028,0
205033,1
205042,0
205046,0
205049,0
205059,0
205076,0
205087,0
205097,0
205102,0
205129,0
205137,0
205143,0
205145,1
205147,0
205150,0
205162,0
205182,0
205186,0
205187,0
205196,0
205224,0
205230,0
205239,0
205248,1
205266,0
205276,0
205279,0
205290,0
205292,1
205294,0
205295,0
205298,0
205320,0
205325,0
205327,0
205330,0
205335,0
205343,0
205345,0
205347,0
205349,0
205351,0
205354,0
205370,0
205373,0
205385,1
205390,0
205397,0
205405,0
205410,0
205417,0
205420,0
205421,0
205424,0
205444,0
205454,0
205455,0
205468,0
205473,0
205477,0
205505,0
205518,0
205521,0
205527,1
205528,0
205529,0
205534,0
205535,0
205556,0
205568,0
205578,0
205584,0
205589,0
205592,0
205614,0
205620,0
205622,0
205648,0
205650,0
205652,0
205657,0
205658,0
205659,0
205670,0
205674,0
205676,0
205692,0
205700,0
205701,0
205706,0
205710,0
205714,0
205718,0
205722,0
205725,0
205733,0
205759,1
205763,0
205764,0
205765,0
205768,0
205774,1
205779,0
205791,0
205813,0
205814,0
205826,0
205844,0
205858,1
205865,0
205870,0
205897,0
205915,0
205916,0
205919,0
205920,0
205922,0
205924,0
205925,0
205935,0
205942,1
205944,0
205945,1
205958,1
205971,0
205973,0
205986,0
205988,0
205998,0
205999,0
206003,0
206009,0
206019,0
206032,0
206043,0
206052,0
206053,0
206055,0
206069,0
206070,0
206073,0
206078,0
206081,0
206105,0
206109,0
206112,0
206113,0
206118,0
206131,0
206135,0
206141,0
206144,0
206151,0
206152,1
206161,0
206176,0
206177,0
206183,0
206186,0
206187,0
206192,0
206203,0
206206,0
206222,0
206224,0
206228,0
206230,0
206233,0
206240,1
206258,0
206261,0
206267,0
206269,0
206271,0
206287,0
206301,0
206302,0
206306,0
206312,0
206316,0
206320,0
206321,0
206327,0
206335,0
206348,0
206355,0
206357,1
206358,0
206364,0
206365,0
206378,0
206381,0
206386,0
206390,0
206401,0
206406,0
206425,0
206436,0
206450,1
206452,0
206455,0
206457,0
206459,0
206474,0
206480,0
206487,0
206489,1
206490,0
206500,0
206503,0
206524,0
206527,0
206544,0
206549,0
206552,0
206559,0
206561,0
206566,0
206567,1
206570,0
206573,0
206577,0
206587,0
206602,0
206612,0
206637,0
206648,0
206654,0
206655,0
206667,0
206670,0
206688,0
206716,0
206718,0
206726,0
206727,0
206734,0
206737,0
206740,0
206743,0
206765,0
206767,0
206768,0
206779,0
206784,0
206788,0
206802,0
206816,0
206820,0
206822,0
206824,0
206827,0
206832,0
206844,0
206847,1
206852,0
206858,1
206863,0
206867,0
206868,1
206877,0
206883,0
206886,0
206891,0
206900,1
206928,0
206930,0
206938,0
206940,0
206944,0
206952,0
206958,0
206962,1
206970,0
206971,0
206991,0
206992,0
206996,0
207002,0
207004,0
207005,0
207011,0
207013,0
207019,0
207024,0
207025,0
207032,0
207034,0
207041,0
207042,0
207044,0
207045,1
207063,0
207067,0
207074,0
207076,1
207077,1
207078,0
207085,0
207092,0
207094,0
207104,0
207109,0
207133,0
207138,0
207159,0
207161,0
207169,0
207170,0
207177,0
207183,1
207186,0
207188,0
207195,0
207203,0
207205,0
207211,0
207221,0
207222,0
207224,0
207229,0
207239,0
207241,0
207245,0
207246,0
207251,0
207252,0
207255,0
207261,0
207263,0
207270,0
207278,0
207289,0
207297,0
207302,0
207312,0
207316,0
207331,0
207338,0
207346,0
207360,0
207381,0
207386,0
207400,1
207405,0
207416,0
207418,0
207420,0
207433,0
207439,0
207445,0
207446,0
207450,1
207453,0
207462,0
207465,0
207470,0
207474,0
207475,0
207498,0
207500,0
207502,0
207509,1
207516,1
207518,0
207520,0
207522,0
207526,1
207528,0
207532,0
207542,0
207545,0
207563,0
207564,1
207572,0
207580,0
207583,0
207586,0
207596,0
207606,0
207608,1
207619,0
207622,0
207632,0
207636,0
207639,1
207646,0
207648,0
207651,0
207653,0
207659,0
207662,0
207663,0
207674,0
207678,0
207680,0
207683,0
207695,0
207697,0
207702,0
207711,0
207717,0
207723,0
207726,0
207729,0
207735,0
207736,0
207743,0
207745,0
207764,0
207774,0
207777,0
207780,0
207782,0
207785,0
207797,0
207802,0
207813,0
207829,1
207836,0
207860,0
207864,0
207877,0
207893,0
207902,0
207909,0
207919,0
207924,0
207926,0
207943,0
207947,1
207950,1
207958,0
207974,0
207980,0
207983,0
207987,0
207989,0
207994,0
207996,0
207998,0
208003,0
208007,0
208012,0
208013,0
208023,1
208044,0
208058,0
208065,0
208077,0
208078,0
208089,0
208094,0
208104,0
208120,0
208128,0
208143,0
208150,0
208167,0
208173,0
208175,0
208201,1
208206,0
208212,0
208224,0
208237,0
208239,1
208241,0
208247,1
208255,0
208273,0
208276,0
208277,1
208284,1
208295,0
208300,0
208305,0
208323,0
208324,0
208329,0
208330,0
208333,0
208342,0
208357,0
208362,0
208368,0
208375,0
208377,0
208379,0
208381,0
208385,0
208389,0
208393,0
208402,0
208416,0
208422,0
208435,0
208440,0
208442,0
208443,0
208457,0
208460,0
208461,0
208464,0
208473,0
208477,0
208480,1
208481,0
208485,0
208493,0
208495,0
208508,0
208512,0
208514,0
208523,0
208538,0
208542,0
208549,0
208556,0
208560,0
208563,0
208580,0
208583,0
208589,0
208597,0
208599,0
208600,0
208604,0
208608,0
208609,1
208612,0
208614,0
208616,0
208618,0
208622,0
208624,0
208628,0
208633,0
208634,0
208659,0
208665,0
208666,0
208671,0
208677,0
208678,0
208709,0
208711,0
208712,1
208718,0
208721,0
208728,0
208742,0
208745,0
208752,0
208754,0
208756,0
208764,0
208770,0
208771,0
208773,0
208786,0
208791,0
208793,0
208802,0
208819,0
208827,0
208832,0
208843,0
208850,0
208858,0
208867,0
208869,0
208872,0
208887,0
208890,0
208900,0
208909,0
208914,0
208917,0
208922,0
208928,0
208934,0
208937,0
208939,0
208940,0
208945,0
208949,0
208951,0
208964,1
208971,0
208977,1
208985,0
208989,0
208990,1
209000,0
209019,0
209024,1
209041,0
209054,0
209059,0
209075,0
209083,0
209087,0
209110,0
209112,1
209124,0
209130,0
209131,0
209133,0
209136,0
209137,0
209143,0
209148,0
209149,0
209167,0
209169,0
209171,0
209174,0
209179,0
209181,0
209182,0
209183,0
209192,0
209200,1
209201,0
209204,0
209220,0
209228,0
209232,0
209249,0
209266,0
209274,0
209280,0
209284,0
209287,0
209295,0
209302,0
209315,0
209321,0
209324,0
209325,0
209333,0
209342,0
209348,0
209374,0
209378,0
209388,0
209409,0
209426,0
209427,0
209436,0
209447,1
209451,0
209460,0
209465,0
209467,0
209477,1
209494,0
209498,0
209499,0
209502,0
209503,0
209512,0
209542,0
209554,0
209558,0
209564,0
209588,0
209607,1
209619,0
209621,0
209631,0
209640,0
209658,0
209662,1
209673,0
209693,0
209700,0
209702,1
209716,0
209731,0
209740,0
209743,0
209751,0
209793,0
209797,0
209804,0
209811,0
209815,0
209816,0
209822,0
209832,0
209866,0
209867,0
209868,0
209873,0
209884,1
209895,0
209896,0
209898,0
209905,0
209909,1
209911,0
209912,0
209933,0
209945,0
209966,0
209967,0
209977,0
209988,0
210002,0
210005,0
210008,0
210010,0
210034,0
210038,0
210041,0
210044,0
210047,0
210066,0
210067,0
210081,0
210085,0
210092,1
210094,0
210112,0
210113,0
210119,0
210124,0
210133,0
210156,0
210178,0
210183,0
210193,0
210205,0
210217,0
210234,0
210248,0
210274,0
210288,1
210289,0
210290,1
210309,0
210316,0
210324,0
210326,0
210331,0
210365,0
210374,0
210375,0
210380,0
210381,0
210387,0
210392,0
210398,0
210400,0
210420,0
210430,0
210432,0
210441,1
210469,0
210474,0
210489,0
210500,0
210513,0
210518,0
210519,0
210520,0
210530,0
210532,0
210534,1
210541,0
210546,0
210548,0
210550,1
210561,0
210565,0
210566,0
210574,0
210577,0
210578,1
210580,0
210589,1
210603,0
210606,0
210628,0
210646,0
210648,0
210652,0
210670,0
210681,0
210682,0
210685,0
210689,0
210695,0
210702,0
210704,0
210719,0
210726,0
210739,0
210750,0
210760,0
210763,0
210774,0
210775,0
210776,0
210783,0
210786,0
210793,0
210795,0
210802,0
210810,0
210816,0
210817,0
210840,0
210843,0
210844,0
210845,0
210849,0
210851,0
210852,0
210856,0
210860,0
210876,0
210899,0
210903,0
210935,0
210952,0
210968,0
210975,0
210976,0
210977,1
210981,0
210982,0
210992,0
210993,0
211010,0
211015,0
211018,0
211021,0
211024,0
211029,0
211048,0
211058,0
211060,0
211066,1
211074,0
211082,0
211111,0
211113,0
211127,0
211143,0
211144,1
211145,0
211153,0
211156,1
211157,0
211159,0
211168,0
211178,0
211184,0
211189,1
211197,0
211204,0
211212,0
211213,0
211236,0
211237,0
211243,0
211252,0
211255,0
211259,0
211271,0
211276,0
211285,0
211290,0
211291,0
211294,0
211297,0
211299,0
211304,0
211329,0
211346,0
211348,0
211351,0
211371,0
211383,0
211392,0
211394,0
211402,0
211448,0
211455,0
211458,0
211461,0
211467,0
211474,0
211486,0
211504,0
211516,0
211521,0
211524,0
211525,0
211545,1
211546,0
211567,0
211574,0
211579,0
211587,0
211601,0
211602,0
211608,0
211611,0
211631,0
211636,0
211638,1
211639,0
211642,0
211643,0
211657,0
211661,0
211671,0
211684,0
211699,0
211702,0
211705,0
211710,0
211738,0
211739,0
211747,0
211749,0
211759,1
211762,1
211763,1
211767,0
211773,0
211779,0
211780,0
211786,0
211792,0
211800,0
211805,0
211813,0
211819,0
211826,0
211838,0
211846,0
211848,0
211865,0
211871,0
211885,0
211890,0
211900,0
211904,0
211905,1
211909,0
211910,0
211912,0
211914,0
211915,0
211918,0
211923,0
211932,0
211940,0
211942,1
211958,0
211975,0
211976,0
211978,0
211981,0
211990,0
211992,0
211995,0
211996,0
212001,0
212007,0
212011,0
212020,0
212030,1
212036,0
212054,0
212087,0
212093,0
212098,0
212099,0
212111,0
212116,0
212122,0
212123,1
212131,0
212140,0
212141,1
212147,0
212148,0
212153,0
212157,0
212166,0
212181,0
212186,1
212190,0
212205,0
212208,0
212218,0
212219,0
212220,0
212224,0
212226,0
212243,0
212255,0
212263,0
212290,0
212299,0
212301,1
212345,0
212346,0
212358,0
212365,1
212371,0
212373,0
212381,0
212384,0
212388,0
212390,0
212391,0
212393,1
212396,0
212400,0
212410,0
212418,0
212421,1
212425,0
212427,0
212433,0
212434,0
212437,0
212442,0
212445,1
212458,1
212463,0
212466,1
212471,0
212473,0
212476,0
212477,0
212484,0
212490,0
212492,0
212513,0
212523,0
212538,0
212546,0
212547,0
212548,0
212556,0
212562,0
212564,0
212566,0
212568,0
212571,0
212574,1
212579,0
212598,0
212603,0
212606,0
212608,0
212634,0
212646,1
212668,0
212682,0
212683,1
212692,0
212697,0
212699,1
212704,1
212731,0
212741,0
212750,0
212757,0
212758,0
212759,0
212760,0
212772,1
212778,0
212790,0
212798,0
212806,0
212813,0
212819,0
212823,0
212824,0
212833,0
212845,0
212853,0
212854,0
212868,1
212878,0
212887,0
212888,0
212891,0
212923,0
212929,0
212939,0
212940,0
212949,0
212955,0
212965,0
212995,0
213007,0
213020,0
213028,0
213036,1
213040,0
213051,0
213072,0
213081,0
213086,0
213098,0
213102,0
213106,1
213110,0
213113,0
213115,1
213123,0
213130,0
213136,0
213149,0
213153,0
213155,0
213156,0
213176,0
213183,0
213185,1
213216,0
213219,0
213221,0
213231,0
213236,0
213247,0
213251,0
213252,0
213259,0
213260,0
213273,0
213310,1
213311,0
213336,0
213344,0
213346,0
213350,0
213351,0
213356,0
213360,0
213367,0
213372,0
213373,0
213376,0
213378,0
213384,0
213404,0
213411,0
213416,0
213418,1
213421,0
213429,0
213445,1
213448,0
213456,0
213457,0
213460,0
213477,0
213483,0
213490,0
213500,0
213501,1
213502,0
213507,0
213523,0
213535,0
213537,0
213567,0
213568,0
213579,0
213602,0
213607,0
213617,0
213621,0
213627,0
213629,0
213636,0
213645,0
213658,0
213659,0
213661,0
213667,0
213674,0
213681,0
213692,0
213700,0
213707,0
213709,0
213721,1
213724,0
213730,0
213732,0
213752,0
213781,0
213782,0
213790,0
213796,0
213805,0
213807,0
213819,0
213847,0
213865,0
213870,0
213872,0
213875,0
213877,0
213884,0
213895,0
213897,0
213903,0
213909,0
213912,0
213934,0
213947,0
213951,0
213965,0
213970,0
213971,0
214016,0
214018,0
214022,0
214024,0
214032,0
214037,0
214040,0
214042,0
214045,0
214047,0
214050,1
214051,0
214053,0
214064,0
214069,0
214074,0
214075,1
214086,0
214089,0
214103,0
214105,0
214112,1
214125,0
214145,0
214148,0
214156,0
214157,0
214161,0
214162,0
214185,0
214189,0
214191,0
214196,0
214199,0
214203,0
214210,0
214216,0
214218,0
214222,0
214226,0
214234,0
214239,0
214250,0
214251,0
214255,0
214257,0
214259,0
214262,0
214270,0
214276,0
214284,0
214285,0
214289,0
214291,0
214292,0
214301,0
214306,0
214314,0
214323,0
214347,0
214352,0
214359,0
214367,0
214373,0
214384,0
214386,0
214404,1
214413,0
214417,0
214438,0
214439,0
214446,0
214452,0
214457,0
214489,0
214490,1
214492,1
214493,0
214528,0
214529,0
214534,0
214535,0
214545,0
214549,0
214564,0
214569,0
214583,0
214591,0
214598,0
214602,0
214606,0
214611,0
214614,1
214615,0
214619,0
214626,0
214631,0
214633,0
214640,0
214659,0
214669,0
214670,0
214673,0
214683,1
214689,1
214690,0
214691,0
214710,0
214713,0
214729,0
214736,0
214744,0
214747,0
214751,0
214753,0
214765,0
214779,1
214783,0
214807,0
214813,0
214814,0
214843,0
214847,0
214858,0
214868,0
214870,1
214872,0
214875,0
214876,0
214880,0
214881,0
214882,0
214885,0
214886,0
214894,0
214903,0
214951,0
214966,0
214974,0
214978,0
214990,0
214991,0
215003,0
215008,0
215017,0
215020,0
215028,0
215044,1
215050,0
215051,1
215058,0
215062,0
215069,0
215072,0
215080,0
215083,0
215089,0
215091,0
215110,0
215117,0
215118,0
215120,0
215131,0
215139,0
215154,0
215160,0
215184,1
215187,0
215195,0
215197,0
215198,0
215201,0
215210,0
215213,0
215214,0
215218,0
215228,0
215233,0
215235,0
215236,0
215249,0
215272,0
215279,0
215282,0
215284,0
215286,0
215287,0
215289,0
215299,0
215308,0
215325,0
215356,0
215362,0
215363,1
215365,0
215379,0
215391,0
215392,0
215397,0
215399,0
215402,0
215403,0
215406,1
215414,0
215423,0
215425,0
215428,0
215436,1
215445,0
215448,0
215449,0
215451,0
215455,0
215456,0
215457,0
215461,0
215467,0
215490,0
215494,0
215496,0
215498,0
215504,1
215505,0
215519,0
215529,0
215540,0
215545,0
215547,0
215557,1
215558,0
215581,0
215585,0
215589,0
215590,0
215597,0
215615,0
215616,1
215625,0
215631,0
215632,0
215634,1
215647,0
215650,0
215655,0
215659,1
215663,0
215675,0
215677,0
215687,0
215695,0
215697,0
215700,0
215716,0
215727,0
215728,0
215735,0
215740,0
215755,0
215768,1
215771,1
215774,0
215779,0
215780,0
215784,0
215790,0
215804,0
215808,1
215814,0
215819,0
215820,0
215822,0
215823,0
215831,0
215837,0
215863,0
215873,0
215881,0
215894,0
215900,0
215906,0
215909,0
215918,0
215920,0
215924,0
215929,0
215933,0
215939,0
215943,0
215945,0
215952,0
215967,0
215987,0
215997,0
216003,0
216009,0
216015,0
216045,0
216066,0
216070,0
216074,0
216075,0
216080,0
216081,0
216085,0
216090,0
216099,0
216107,0
216117,0
216133,0
216137,0
216139,0
216144,0
216149,0
216157,0
216159,0
216160,0
216165,0
216171,0
216173,0
216176,0
216201,0
216210,0
216226,0
216230,0
216238,0
216248,0
216252,1
216263,0
216264,1
216270,0
216271,0
216274,0
216276,0
216279,0
216288,0
216301,0
216304,0
216325,0
216340,0
216360,1
216361,0
216373,0
216383,0
216384,0
216389,0
216406,0
216411,0
216415,0
216429,0
216438,0
216457,0
216476,0
216478,0
216480,0
216481,0
216492,0
216495,0
216497,0
216503,0
216507,0
216508,0
216522,0
216531,0
216537,0
216556,0
216567,0
216572,0
216583,0
216584,0
216586,0
216594,0
216603,1
216623,0
216631,0
216632,0
216634,0
216639,0
216650,0
216660,0
216671,0
216680,0
216692,0
216695,0
216698,0
216711,0
216728,0
216741,1
216748,0
216763,1
216769,0
216785,0
216803,0
216806,0
216811,1
216812,0
216815,0
216817,0
216831,0
216836,0
216847,0
216848,0
216850,0
216860,0
216867,0
216872,1
216878,0
216886,0
216893,0
216894,0
216899,0
216908,0
216912,0
216919,0
216927,0
216929,0
216932,0
216934,0
216944,0
216945,0
216947,0
216948,0
216951,0
216967,0
216968,0
216986,0
216989,0
216994,0
217007,0
217020,0
217021,0
217033,0
217042,0
217049,0
217076,0
217080,0
217089,0
217097,0
217111,0
217114,0
217119,0
217122,0
217135,0
217156,0
217158,0
217160,1
217165,0
217167,0
217179,0
217180,0
217186,1
217198,0
217230,0
217249,0
217253,0
217254,0
217268,0
217272,0
217288,0
217292,0
217295,0
217307,0
217311,0
217312,1
217314,0
217319,0
217344,0
217348,0
217368,0
217372,0
217381,0
217389,0
217396,0
217398,0
217403,0
217406,0
217407,0
217409,0
217413,0
217424,0
217432,0
217434,0
217436,0
217447,0
217455,0
217461,0
217469,0
217474,0
217476,0
217477,0
217489,0
217491,0
217494,0
217496,0
217499,0
217500,0
217506,0
217517,0
217535,0
217545,0
217558,0
217563,0
217568,0
217573,0
217584,0
217587,0
217592,0
217593,0
217615,0
217622,1
217627,0
217628,0
217641,0
217645,0
217659,0
217667,0
217668,0
217672,1
217676,0
217679,0
217682,1
217689,0
217692,0
217694,0
217708,0
217709,0
217711,0
